datetime;date;login;platform;platform_name;publisher_name;rtype;mime;print_identifier;online_identifier;title_id;doi;publication_title;publication_date;unitid;domain;on_campus;log_id;ezpaarse_version;ezpaarse_date;middlewares_version;middlewares_date;platforms_version;platforms_date;middlewares;title;type;subject;geoip-country;geoip-latitude;geoip-longitude;host;identd;url;status;size
2023-09-16T10:54:11+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;9782130812289;9782130732174;les-100-mots-de-l-education;;Les 100 mots de l'éducation;;les-100-mots-de-l-education--9782130812289-page-104;www.cairn.info;N;e528b8d3f3c0cad545a792e63e3141999a5292cc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/les-100-mots-de-l-education--9782130812289-page-104.htm;200;146005
2023-09-16T10:54:48+02:00;2023-09-16;6289ecb0ef699f2bb072306ca3cdd5448ce32e4a;cairn;CAIRN;Cairn;BOOK_SECTION;HTML;;;PUF_RAYOU_2018_01;;;;PUF_RAYOU_2018_01_0124;www.cairn.info;N;d97fcaeb7ebe44b2a03fc62a25d9c5025baf4cdc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;45.748;4.85;38a3bb8bbfdf95f1590b1646bebd1f458aabdfb9;;https://www.cairn.info:443/feuilleter.php?ID_ARTICLE=PUF_RAYOU_2018_01_0124;200;48157
2023-09-16T10:57:01+02:00;2023-09-16;7eef5ef8d7f7319cdcdf25a40255201936021ede;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/CHRON/2018/0530;www.dalloz.fr;N;385920b1faf43785626a207169a0ef934afa5067;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;48.4867;5.0006;71f1b48c81f98941aadfbe3063ddd69e064536e9;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSRzMT1FVMKnYSRzMz1FVMKnYSRzMj1FVMKndCRzMD05QkVBRDg0RMKnaCRoMT1CUkVOTkVSwqdoJGg2PTIwMTjCp2gkaDU9MzYxwqd4JHNmPXBhZ2UtcmVjaGVyY2hl&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=RECUEIL%2FCHRON%2F2018%2F0530;200;317494
2023-09-16T10:58:21+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·18;nouveau.europresse.com;N;8a9356c5fbb49d93e55e64c636fda89c6fac7671;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B718;200;1410
2023-09-16T10:58:55+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·19;nouveau.europresse.com;N;a4535b5c683b974c074e52836cededb975108851;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B719;200;1410
2023-09-16T10:58:58+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·20;nouveau.europresse.com;N;a3e25a383774474691ffa072f8c11ba5699efbea;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B720;200;1410
2023-09-16T10:58:58+02:00;2023-09-16;4f4b3195bb20c8af2586928b323a7a34335938c6;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·21;nouveau.europresse.com;N;ca5ff6e5a5578d759dc3df6c421dff8d5a63c411;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.766;5.3667;ae39016c34200901584cf493e299a0ae62fcdaeb;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B721;200;1410
2023-09-16T11:16:36+02:00;2023-09-16;30c94a9350047770cf010dcc1f941a8d3b976c94;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000109/2020-11/PLAN/0062;www.dalloz.fr;N;5b69f7e7f60f9d1f8e1a50725539f2c3f3fbf435;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;50.6756;1.5723;694bc5609cd454075520277823e60c83eb55afbe;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD1RdeKAmWVzdCBkZXZlbnVlIGxhIHBlbnPDqWUgZGUgSGVucmkgTW90dWxza3kgP8KneCRzZj1zaW1wbGUtc2VhcmNo&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000109%2F2020-11%2FPLAN%2F0062;200;276553
2023-09-16T11:22:15+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;ebscohost;EBSCO Discovery Service;EBSCO Publishing;TOC;HTML;;;;;;;;eds.p.ebscohost.com;N;61723be676ea10cd653797e819f4f9d02559cd3a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://eds.p.ebscohost.com:443/eds/results?vid=0&sid=a2f2992b-da3b-4f8d-8b45-1ac2460d6af5%40redis&bquery=gr%25c3%25a8ce%2Bantique&bdata=Jmxhbmc9ZnImdHlwZT0wJnNlYXJjaE1vZGU9QW5kJnNpdGU9ZWRzLWxpdmU%3d;200;245870
2023-09-16T11:22:36+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;ebscohost;EBSCO Discovery Service;EBSCO Publishing;TOC;HTML;;;;;;;;eds.p.ebscohost.com;N;916fe115e44d88f42c470d803cf931e37d270059;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://eds.p.ebscohost.com:443/eds/results?vid=1&sid=a2f2992b-da3b-4f8d-8b45-1ac2460d6af5%40redis&bquery=gr%c3%a8ce+antique+tyrannie+%c3%a0+la+d%c3%a9mocratie&bdata=Jmxhbmc9ZnImdHlwZT0wJnNlYXJjaE1vZGU9QW5kJnNpdGU9ZWRzLWxpdmU%3d;200;224662
2023-09-16T11:23:00+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;ebscohost;EBSCO Discovery Service;EBSCO Publishing;TOC;HTML;;;;;;;;eds.p.ebscohost.com;N;d5713b5b0991e6b80ce139c05dbdc6e95de2455f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://eds.p.ebscohost.com:443/eds/results?vid=2&sid=a2f2992b-da3b-4f8d-8b45-1ac2460d6af5%40redis&bquery=gr%c3%a8ce+antique+d%c3%a9mocratie&bdata=Jmxhbmc9ZnImdHlwZT0wJnNlYXJjaE1vZGU9QW5kJnNpdGU9ZWRzLWxpdmU%3d;200;240123
2023-09-16T11:23:22+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;ebscohost;EBSCO Discovery Service;EBSCO Publishing;TOC;HTML;;;;;;;;eds.p.ebscohost.com;N;4deaced30c2497e712e6c56a3606f236c99b9b62;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://eds.p.ebscohost.com:443/eds/results?vid=3&sid=a2f2992b-da3b-4f8d-8b45-1ac2460d6af5%40redis&bquery=Le+Droit+grec+antique&bdata=Jmxhbmc9ZnImdHlwZT0wJnNlYXJjaE1vZGU9QW5kJnNpdGU9ZWRzLWxpdmU%3d;200;245411
2023-09-16T11:23:28+02:00;2023-09-16;30c94a9350047770cf010dcc1f941a8d3b976c94;dalloz;Dalloz;Dalloz;;HTML;;;;;;;ENCY/PCIV/RUB000032/2018-04/PLAN/0099;www.dalloz.fr;N;7497a6f8a3ff5176e2a5c19b7610410e63cb78da;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;50.6756;1.5723;694bc5609cd454075520277823e60c83eb55afbe;;https://www.dalloz.fr:443/documentation/Document?ctxt=0_YSR0MD3CqyBRdeKAmWVzdCBkZXZlbnVlIGxhIHBlbnPDqWUgZGUgSGVucmkgTW90dWxza3kgPyDCuywgUHJvY8OpZHVyZXMsIG7CsDMsIDIwMTLCp3gkc2Y9c2ltcGxlLXNlYXJjaA%3D%3D&ctxtl=0_cyRwYWdlTnVtPTHCp3MkdHJpZGF0ZT1GYWxzZcKncyRzb3J0PSNkZWZhdWx0X0Rlc2PCp3Mkc2xOYlBhZz0yMMKncyRpc2Fibz1UcnVlwqdzJHBhZ2luZz1UcnVlwqdzJG9uZ2xldD3Cp3MkZnJlZXNjb3BlPUZhbHNlwqdzJHdvSVM9RmFsc2XCp3Mkd29TUENIPUZhbHNlwqdzJGZsb3dNb2RlPUZhbHNlwqdzJGJxPcKncyRzZWFyY2hMYWJlbD3Cp3Mkc2VhcmNoQ2xhc3M9&id=ENCY%2FPCIV%2FRUB000032%2F2018-04%2FPLAN%2F0099;200;281284
2023-09-16T11:23:49+02:00;2023-09-16;30c94a9350047770cf010dcc1f941a8d3b976c94;dalloz;Dalloz;Dalloz;;HTML;;;;;;;RECUEIL/CHRON/2015/0698;www.dalloz.fr;N;77699957af9eab509c3981ab02ac917b97e4ce58;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;50.6756;1.5723;694bc5609cd454075520277823e60c83eb55afbe;;https://www.dalloz.fr:443/documentation/Document?id=RECUEIL%2FCHRON%2F2015%2F0698&FromId=PCIV_RUB000032_DOC_1;200;320844
2023-09-16T11:23:59+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;ebscohost;EBSCO Discovery Service;EBSCO Publishing;RECORD_VIEW;HTML;;;;;;;;eds.p.ebscohost.com;N;28f8e54622108ca305f7f270cd708d6820a6b950;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://eds.p.ebscohost.com:443/eds/detail/detail?vid=4&sid=a2f2992b-da3b-4f8d-8b45-1ac2460d6af5%40redis&bdata=Jmxhbmc9ZnImc2l0ZT1lZHMtbGl2ZQ%3d%3d;200;65915
2023-09-16T11:24:19+02:00;2023-09-16;5b62e0adb3ae542a6837cfb923c3c83b8159a566;persee;Persée;Persée;ARTICLE;MISC;0000-0001;;ephe;;Annuaires de l'École pratique des hautes études;;ephe_0000-0001_1999_num_15_1_10636;www.persee.fr;N;56e5a8224e270120e0e420da2e150b5b2a1d1f3b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;43.2832;5.3718;f2f1cd2d05856177ee86cbfeade038e3e39686e3;;https://www.persee.fr:443/doc/ephe_0000-0001_1999_num_15_1_10636;200;65680
2023-09-16T11:25:47+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·1;nouveau.europresse.com;N;e556c03f83e5168388451ce275b415472c86c678;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B71;200;1243
2023-09-16T11:25:52+02:00;2023-09-16;05e601fc24013fac16bf93aa02d437359e42b341;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·1;nouveau.europresse.com;N;6c44347c0e918e203aed105de01faecf2e63c8ac;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;49.233;5.9655;46076b6214ee4cb2508de6164883eb9be3244ff5;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B71;200;1243
2023-09-16T11:25:54+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·7;nouveau.europresse.com;N;ea3b52a6c42d8379490556cda483e8e0b7e0fa3e;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B77;200;1243
2023-09-16T11:26:03+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·8;nouveau.europresse.com;N;a7f3e31515bd9474abeb84b856612c796ce87df9;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B78;200;1243
2023-09-16T11:26:10+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·9;nouveau.europresse.com;N;1b907d14c28f9050f8010cc28e3f41c49563058b;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B79;200;1243
2023-09-16T11:26:18+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·10;nouveau.europresse.com;N;6630a57d962cd0a8580456e976058a3e652c3acc;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B710;200;1243
2023-09-16T11:26:25+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·11;nouveau.europresse.com;N;7d4a32de1c0a7af825e3e2d74f05b1951ad615f2;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B711;200;1243
2023-09-16T11:26:31+02:00;2023-09-16;05e601fc24013fac16bf93aa02d437359e42b341;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·13;nouveau.europresse.com;N;121c7ce5c45bbe5dc7eb5685fc1d60420587363f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;49.233;5.9655;46076b6214ee4cb2508de6164883eb9be3244ff5;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B713;200;1243
2023-09-16T11:26:33+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·12;nouveau.europresse.com;N;df55fef0b645e45956d9626b3541441b11a1b867;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B712;200;1243
2023-09-16T11:26:38+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·13;nouveau.europresse.com;N;a9d805f14c73ba162a285dccf2d39449971d0384;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B713;200;1243
2023-09-16T11:26:45+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·14;nouveau.europresse.com;N;bef16826fffc1e06d3873882729f580ee908b4c1;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B714;200;1243
2023-09-16T11:26:51+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·15;nouveau.europresse.com;N;4a6d854373fec2d68ac05cb37603a6f1eb342cc4;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B715;200;1243
2023-09-16T11:26:57+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·16;nouveau.europresse.com;N;c89f69662b10e67de7e9e7f2ab9c4f5a445dff51;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B716;200;1243
2023-09-16T11:27:02+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·17;nouveau.europresse.com;N;61d7134bc45b7682d59107a166e8075845dbb8b3;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B717;200;1243
2023-09-16T11:27:09+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·18;nouveau.europresse.com;N;330fb3f97feeb4f362ac15fd4d93a1969e7e7d6a;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B718;200;1243
2023-09-16T11:27:16+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·19;nouveau.europresse.com;N;e09777d2ddddfac1f54e228cc7d74aa39a3671dd;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B719;200;1241
2023-09-16T11:27:23+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·2;nouveau.europresse.com;N;96e5cd5856b9f3e6d7c5cad29367a8f16871ac6f;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B72;200;1243
2023-09-16T11:27:46+02:00;2023-09-16;6d9a3195204224cc4c419ef72618fe5cff2fd9b2;europresse;Europresse;CEDROM-SNi;ARTICLE;PDF;;;;;;;pdf·20230916·NIC_P·5;nouveau.europresse.com;N;3313e80784a6133735b9e63e668d22fbed52fa13;3.9.2;2023-09-25;1df4e1f;2023-07-26;70ae7649;2023-09-22;filter, parser, deduplicator, istex, crossref, sudoc, hal, enhancer, geolocalizer, cut, on-campus-counter, qualifier, anonymizer;;;;FR;42.7028;9.45;9884fc677bb87c6fc90968db318c3dd5576eb4a4;;https://nouveau.europresse.com:443/Pdf/ImageList?docName=pdf%C2%B720230916%C2%B7NIC_P%C2%B75;200;1243
